observation_date,TIME,GDP,Total Investment,Imports Growth Rate,Exports Growth Rate,Total Expenditures,REER,Total Manufacturing,CPI
1990-01-01,1,0.00000,0.46934,0.64683,0.51337,0.00000,0.91396,0.00000,0.00000
1990-04-01,2,0.00038,0.47211,0.64462,0.38172,0.00298,0.92876,0.04423,0.00170
1990-07-01,3,0.00078,0.47488,0.64241,0.30698,0.00596,0.89846,0.03143,0.00486
1990-10-01,4,0.00110,0.47765,0.64021,0.71819,0.00894,0.82653,0.00042,0.00633
1991-01-01,5,0.00211,0.48042,0.63800,0.72900,0.01191,0.81776,0.04555,0.00727
1991-04-01,6,0.00261,0.48319,0.63580,0.64393,0.01489,0.87733,0.05687,0.00922
1991-07-01,7,0.00310,0.48596,0.63359,0.79653,0.01787,0.89957,0.08469,0.01234
1991-10-01,8,0.00354,0.48873,0.63138,0.33265,0.02085,0.85305,0.09007,0.01437
1992-01-01,9,0.00392,0.49150,0.62918,0.28941,0.02383,0.83921,0.08602,0.01558
1992-04-01,10,0.00437,0.49427,0.62697,0.42866,0.02681,0.83696,0.10896,0.01720
1992-07-01,11,0.00503,0.49704,0.62477,0.49871,0.02979,0.78757,0.15585,0.01800
1992-10-01,12,0.00557,0.49981,0.62256,0.75031,0.03277,0.81508,0.15142,0.01893
1993-01-01,13,0.00650,0.93192,0.62035,0.66092,0.03574,0.89677,0.13842,0.02412
1993-04-01,14,0.00708,0.84117,0.61815,0.62266,0.03872,0.85347,0.18548,0.02612
1993-07-01,15,0.00781,0.60109,0.61594,0.43874,0.04170,0.85612,0.22380,0.02736
1993-10-01,16,0.00852,0.41748,0.61374,0.29868,0.04468,0.87663,0.20752,0.02875
1994-01-01,17,0.00894,1.00000,0.61153,0.25233,0.04766,0.90624,0.15894,0.03215
1994-04-01,18,0.01000,0.86744,0.60932,0.43416,0.05064,0.86280,0.23269,0.03399
1994-07-01,19,0.01109,0.58645,0.60712,0.54248,0.05362,0.83954,0.29481,0.03667
1994-10-01,20,0.01206,0.56562,0.60491,0.51199,0.05660,0.84249,0.29435,0.03898
1995-01-01,21,0.01328,0.75208,0.60271,0.60666,0.05957,0.82543,0.24105,0.04216
1995-04-01,22,0.01434,0.83061,0.60050,0.46592,0.06255,0.76983,0.32652,0.04565
1995-07-01,23,0.01502,0.82824,0.59829,0.44940,0.06553,0.82011,0.35814,0.04726
1995-10-01,24,0.01626,0.69062,0.59609,0.44485,0.06851,0.85237,0.31675,0.04920
1996-01-01,25,0.01695,0.56917,0.59388,0.48230,0.07149,0.91774,0.23914,0.05485
1996-04-01,26,0.01833,0.78995,0.59168,0.56216,0.07447,0.90962,0.32847,0.05546
1996-07-01,27,0.01950,0.81615,0.58947,0.45360,0.07745,0.91349,0.34927,0.05604
1996-10-01,28,0.02227,0.73759,0.58726,0.52651,0.08042,0.93819,0.34343,0.05725
1997-01-01,29,0.02226,0.84280,0.58506,0.56010,0.08340,1.00000,0.29219,0.06072
1997-04-01,30,0.02311,0.86179,0.58285,0.41068,0.08638,0.98553,0.38328,0.06193
1997-07-01,31,0.02547,0.84416,0.58065,0.50549,0.08936,0.86638,0.41045,0.06452
1997-10-01,32,0.02831,0.54970,0.57844,0.39119,0.09234,0.52178,0.33828,0.06959
1998-01-01,33,0.03740,0.57332,0.57623,0.34738,0.09532,0.00000,0.17430,0.09897
1998-04-01,34,0.04019,0.27854,0.57403,0.23669,0.09830,0.04363,0.20071,0.13106
1998-07-01,35,0.04852,0.04905,0.57182,0.36945,0.10128,0.05382,0.24239,0.17275
1998-10-01,36,0.04930,0.15410,0.56962,0.20063,0.10425,0.36304,0.22504,0.18472
1999-01-01,37,0.05195,0.07222,0.56741,0.08158,0.10723,0.34439,0.14472,0.19722
1999-04-01,38,0.05150,0.00000,0.56520,0.43888,0.02761,0.43559,0.22315,0.19536
1999-07-01,39,0.05163,0.10769,0.56300,0.29092,0.02283,0.47084,0.25588,0.18935
1999-10-01,40,0.05379,0.05278,0.56079,0.59598,0.02733,0.47920,0.26863,0.18917
2000-01-01,41,0.05724,0.40926,0.55859,0.85482,0.03180,0.48932,0.15851,0.19559
2000-04-01,42,0.05970,0.44469,0.55638,0.67835,0.02837,0.39875,0.24243,0.19834
2000-07-01,43,0.06321,0.40727,0.55417,0.66094,0.03130,0.37238,0.30911,0.20449
2000-10-01,44,0.06712,0.48570,0.55197,0.58257,0.05033,0.36276,0.27768,0.21252
2001-01-01,45,0.07004,0.56555,0.54976,0.49077,0.03602,0.35051,0.23683,0.22106
2001-04-01,46,0.07624,0.49535,0.54756,0.32298,0.04619,0.27266,0.29073,0.22909
2001-07-01,47,0.07693,0.40822,0.54535,0.26750,0.06407,0.44028,0.32093,0.24045
2001-10-01,48,0.07833,0.33122,0.54314,0.17177,0.05550,0.40853,0.25684,0.24916
2002-01-01,49,0.08088,0.54242,0.54094,0.19670,0.05515,0.48470,0.23084,0.26446
2002-04-01,50,0.08334,0.31077,0.53873,0.37436,0.04126,0.58497,0.31345,0.26797
2002-07-01,51,0.08618,0.36059,0.53653,0.40057,0.05524,0.58719,0.35710,0.27342
2002-10-01,52,0.08827,0.42473,0.53432,0.56085,0.04963,0.60917,0.29771,0.28252
2003-01-01,53,0.09361,0.71195,0.53211,0.60710,0.05403,0.62092,0.31028,0.29112
2003-04-01,54,0.09314,0.42759,0.52991,0.42743,0.05502,0.66563,0.32687,0.29287
2003-07-01,55,0.09522,0.71836,0.52770,0.42802,0.08744,0.67507,0.38828,0.29578
2003-10-01,56,0.09729,0.35592,0.52550,0.31684,0.05659,0.64905,0.33562,0.30301
2004-01-01,57,0.10242,0.44358,0.52329,0.38060,0.06501,0.63849,0.32625,0.30895
2004-04-01,58,0.10713,0.47922,0.52108,0.41671,0.04314,0.59691,0.34156,0.31650
2004-07-01,59,0.11150,0.50726,0.51888,0.51124,0.09776,0.58608,0.41559,0.32082
2004-10-01,60,0.11791,0.56499,0.51667,0.86355,0.08213,0.57035,0.38163,0.32699
2005-01-01,61,0.12304,0.58558,0.51447,0.60009,0.06291,0.56422,0.37610,0.33887
2005-04-01,62,0.12961,0.61509,0.51226,0.67572,0.08257,0.56076,0.37139,0.34667
2005-07-01,63,0.13557,0.57252,0.51005,0.58174,0.08521,0.53662,0.41472,0.35424
2005-10-01,64,0.15196,0.39139,0.50785,0.44927,0.09912,0.66049,0.34457,0.39887
2006-01-01,65,0.15544,0.63533,0.50564,0.61773,0.09408,0.74768,0.31308,0.40922
2006-04-01,66,0.15985,0.56708,0.50344,0.50384,0.08362,0.75212,0.34840,0.41244
2006-07-01,67,0.16785,0.57576,0.50123,0.62707,0.06199,0.75847,0.41134,0.41842
2006-10-01,68,0.17654,0.42187,0.49902,0.47308,0.13974,0.76389,0.38071,0.42769
2007-01-01,69,0.18500,0.48950,0.49682,0.47813,0.09226,0.77964,0.36712,0.44015
2007-04-01,70,0.19149,0.52270,0.49461,0.54753,0.09448,0.77274,0.40299,0.44194
2007-07-01,71,0.20074,0.55081,0.49241,0.50939,0.11994,0.72568,0.44558,0.45067
2007-10-01,72,0.21186,0.55454,0.49020,0.56408,0.12792,0.69560,0.41506,0.46164
2008-01-01,73,0.23172,0.60088,0.48799,0.73675,0.07050,0.68658,0.41442,0.47972
2008-04-01,74,0.24509,0.60342,0.48579,0.61004,0.19264,0.67976,0.43085,0.49497
2008-07-01,75,0.25841,0.64230,0.48358,0.63389,0.19994,0.73927,0.45974,0.51346
2008-10-01,76,0.26496,0.67345,0.48138,0.42094,0.16791,0.62707,0.43034,0.52138
2009-01-01,77,0.26718,0.70195,0.47917,0.00000,0.11802,0.57647,0.41600,0.52235
2009-04-01,78,0.27330,0.74024,0.47696,0.13111,0.14322,0.66172,0.43645,0.52221
2009-07-01,79,0.28064,0.76741,0.47476,0.13001,0.17105,0.70605,0.46054,0.52980
2009-10-01,80,0.29440,0.75424,0.20415,0.51378,0.18799,0.74686,0.47380,0.53688
2010-01-01,81,0.30612,0.76379,0.76276,1.00000,0.12820,0.78558,0.47014,0.54428
2010-04-01,82,0.31630,0.82845,1.00000,0.82045,0.16592,0.81405,0.50664,0.54841
2010-07-01,83,0.32265,0.89318,0.77897,0.67804,0.20369,0.83660,0.46745,0.56713
2010-10-01,84,0.33533,0.74226,0.61033,0.55786,0.18872,0.79959,0.49509,0.57567
2011-01-01,85,0.35055,0.87259,0.64835,0.64640,0.15044,0.79693,0.50207,0.58673
2011-04-01,86,0.35935,0.84388,0.65012,0.76936,0.12996,0.80205,0.53131,0.58528
2011-07-01,87,0.37404,0.79253,0.60874,0.79001,0.28350,0.80283,0.53631,0.59721
2011-10-01,88,0.38353,0.74463,0.60673,0.55942,0.27311,0.78651,0.52137,0.60256
2012-01-01,89,0.39474,0.89468,0.48415,0.44093,0.18898,0.76785,0.51834,0.61147
2012-04-01,90,0.40442,0.91004,0.46291,0.34647,0.20215,0.75094,0.55116,0.61506
2012-07-01,91,0.40636,0.85768,0.33444,0.29000,0.22354,0.73117,0.55215,0.62747
2012-10-01,92,0.41353,0.87611,0.43307,0.26866,0.23581,0.69997,0.62817,0.63252
2013-01-01,93,0.42961,0.86740,0.38684,0.35763,0.20356,0.71605,0.60464,0.64402
2013-04-01,94,0.43973,0.92252,0.29739,0.27823,0.28828,0.73455,0.61835,0.65126
2013-07-01,95,0.45713,0.78804,0.39028,0.30476,0.36709,0.69342,0.62382,0.68294
2013-10-01,96,0.47248,0.79378,0.23632,0.39681,0.33011,0.56900,0.64420,0.68756
2014-01-01,97,0.48324,0.88538,0.29084,0.30856,0.21908,0.58113,0.64145,0.70000
2014-04-01,98,0.49316,0.91182,0.31272,0.33722,0.33217,0.59462,0.66279,0.70291
2014-07-01,99,0.50569,0.84420,0.13406,0.30312,0.28808,0.59791,0.68530,0.71603
2014-10-01,100,0.51476,0.83319,0.30331,0.34348,0.40544,0.62196,0.70419,0.73709
2015-01-01,101,0.52777,0.89775,0.17109,0.28089,0.24001,0.63058,0.69623,0.75085
2015-04-01,102,0.54104,0.88472,0.10235,0.28270,0.29809,0.60744,0.72074,0.75803
2015-07-01,103,0.55218,0.86935,0.04160,0.17116,0.36750,0.59983,0.73041,0.77226
2015-10-01,104,0.56082,0.74888,0.05039,0.15085,0.30631,0.62637,0.75866,0.77627
2016-01-01,105,0.56780,0.89653,0.15542,0.15753,0.34170,0.66318,0.74319,0.78675
2016-04-01,106,0.58066,0.87590,0.18195,0.25632,0.34988,0.65025,0.77901,0.78694
2016-07-01,107,0.59339,0.86325,0.21986,0.20279,0.32164,0.67482,0.78750,0.79796
2016-10-01,108,0.60921,0.73829,0.36119,0.42535,0.34037,0.70614,0.78386,0.80446
2017-01-01,109,0.62638,0.86757,0.46918,0.65329,0.30263,0.71550,0.79602,0.81825
2017-04-01,110,0.63702,0.85510,0.43041,0.51433,0.31368,0.70826,0.82647,0.82403
2017-07-01,111,0.65101,0.84124,0.86522,0.80658,0.38810,0.68593,0.85457,0.83127
2017-10-01,112,0.66636,0.78664,0.56343,0.57982,0.36899,0.66185,0.84666,0.83530
2018-01-01,113,0.68259,0.89820,0.60368,0.46425,0.31560,0.62785,0.86232,0.84760
2018-04-01,114,0.69851,0.87726,0.67745,0.46899,0.37177,0.61795,0.84774,0.85336
2018-07-01,115,0.71587,0.84956,0.64237,0.57935,0.45954,0.60939,0.90437,0.85935
2018-10-01,116,0.72529,0.84531,0.56504,0.41657,0.47479,0.61077,0.91512,0.86426
2019-01-01,117,0.73674,0.88350,0.30552,0.33098,0.34986,0.65235,0.92040,0.87188
2019-04-01,118,0.75192,0.83605,0.27820,0.26635,0.40923,0.65955,0.89436,0.88262
2019-07-01,119,0.75927,0.83901,0.17366,0.30271,0.46040,0.68758,0.96291,0.89119
2019-10-01,120,0.76649,0.80128,0.16090,0.30235,0.46327,0.68385,0.96427,0.89203
2020-01-01,121,0.76415,0.85050,0.27634,0.34127,0.31772,0.67888,0.93082,0.89961
2020-04-01,122,0.69897,0.84207,0.13957,0.29714,0.39058,0.65340,0.63076,0.90291
2020-07-01,123,0.72711,0.74912,0.00000,0.26306,0.41785,0.63574,0.77954,0.90282
2020-10-01,124,0.74891,0.71839,0.05644,0.33396,0.45735,0.63370,0.84371,0.90628
2021-01-01,125,0.77342,0.87203,0.25964,0.50038,0.33134,0.63274,0.86388,0.91359
2021-04-01,126,0.79330,0.78584,0.61778,0.92197,0.45577,0.61822,0.86861,0.91739
2021-07-01,127,0.81103,0.73390,0.78351,0.81118,0.45167,0.62806,0.90331,0.91820
2021-10-01,128,0.85787,0.65498,0.83549,0.94183,0.57520,0.63578,0.92144,0.92359
2022-01-01,129,0.87686,0.80932,0.69119,0.63957,0.28868,0.62772,0.88798,0.93630
2022-04-01,130,0.93280,0.69042,0.54443,0.87917,0.59300,0.65664,0.89495,0.95511
2022-07-01,131,0.95488,0.68286,0.72345,0.71023,0.45572,0.67167,1.00000,0.96990
2022-10-01,132,0.97604,0.62502,0.49961,0.49760,1.00000,0.64567,0.98762,0.97909
2023-01-01,133,0.98528,0.76027,0.33809,0.54526,0.32137,0.62860,0.90206,0.98939
2023-04-01,134,0.99592,0.71170,0.10239,0.05869,0.56386,0.68003,0.87143,0.99589
2023-07-01,135,1.00000,0.72550,0.24231,0.17879,0.46857,0.67125,0.91065,1.00000